symbol,dateTime,startPrice,highestPrice,lowestPrice,endPrice,volume
0GZC.XETRA,2024-01-10T21:59:59Z,64.56,65.45,64.56,65.45,0
0GZC.XETRA,2022-06-06T21:59:59Z,117.66,118.17,117.66,118.17,376
18MS.XETRA,2022-12-28T21:59:59Z,8.87,8.943,8.87,8.938,5718
18MS.XETRA,2022-07-01T21:59:59Z,10.174,10.174,10.03,10.054,5850
TL0.XETRA,2022-06-03T21:59:59Z,718.9,719.9,655.3,220.9333,93698
TL0.XETRA,2022-06-08T21:59:59Z,668.2,697.5,667.1,229.7,21868
TL0.XETRA,2022-06-13T21:59:59Z,655.5,658.1,617.6,212.9667,62947
TL0.XETRA,2022-07-01T21:59:59Z,640.0,663.6,630.5,217.1,34609
TL0.XETRA,2022-07-20T21:59:59Z,726.0,734.6,715.0,243.6,39480
TL0.XETRA,2022-07-28T21:59:59Z,807.4,836.0,799.1,276.1667,40319
TL0.XETRA,2022-08-09T21:59:59Z,864.0,870.2,829.1,278.7333,32851
TL0.XETRA,2022-08-10T21:59:59Z,832.5,866.2,823.6,279.4333,63896
TL0.XETRA,2022-08-23T21:59:59Z,869.0,893.0,867.1,295.7,18991
TL0.XETRA,2022-09-01T21:59:59Z,271.8,276.0,267.7,269.95,81974
TL0.XETRA,2022-09-05T21:59:59Z,274.1,274.75,268.6,270.05,32352
TL0.XETRA,2022-09-07T21:59:59Z,276.05,283.0,275.0,280.25,35262
TL0.XETRA,2022-09-14T21:59:59Z,293.75,304.0,289.65,303.2,62773
TL0.XETRA,2022-09-27T21:59:59Z,290.1,299.9,290.1,296.3,47598
TL0.XETRA,2022-10-06T21:59:59Z,244.2,248.7,239.95,243.75,55397
TL0.XETRA,2022-10-07T21:59:59Z,242.75,244.55,232.8,232.8,65439
TL0.XETRA,2022-10-20T21:59:59Z,215.05,219.1,206.4,217.05,144991
TL0.XETRA,2022-10-24T21:59:59Z,218.0,218.4,201.5,207.05,126191
TL0.XETRA,2022-10-28T21:59:59Z,221.4,228.05,217.8,224.15,75984
TL0.XETRA,2022-10-31T21:59:59Z,228.7,231.05,224.5,228.9,46699
TL0.XETRA,2022-11-03T21:59:59Z,221.05,226.0,215.8,220.85,54895
TL0.XETRA,2022-11-18T21:59:59Z,176.76,179.06,170.5,172.1,74906
TL0.XETRA,2022-11-21T21:59:59Z,173.48,174.4,166.04,167.16,69976
TL0.XETRA,2022-11-30T21:59:59Z,175.68,179.06,174.48,177.08,44108
TL0.XETRA,2022-12-01T21:59:59Z,186.74,189.16,182.86,185.9,95545
TL0.XETRA,2022-12-05T21:59:59Z,182.48,184.04,174.7,175.68,104952
TL0.XETRA,2022-12-13T21:59:59Z,160.26,169.0,151.78,152.62,182388
TL0.XETRA,2022-12-16T21:59:59Z,148.86,151.32,141.56,142.18,105811
TL0.XETRA,2022-12-19T21:59:59Z,144.52,149.86,138.78,138.78,232573
TL0.XETRA,2023-01-10T21:59:59Z,112.56,114.02,107.22,108.32,238634
TL0.XETRA,2023-01-19T21:59:59Z,118.0,120.12,115.34,115.34,196604
TL0.XETRA,2023-02-06T21:59:59Z,179.5,183.5,175.82,183.04,308427
TL0.XETRA,2023-02-14T21:59:59Z,183.12,189.82,176.92,185.9,352010
TL0.XETRA,2023-02-17T21:59:59Z,188.1,192.06,185.86,185.86,371593
TL0.XETRA,2023-02-20T21:59:59Z,194.02,195.16,193.2,193.98,121997
TL0.XETRA,2023-02-23T21:59:59Z,189.96,193.3,185.66,186.88,158640
TL0.XETRA,2023-02-27T21:59:59Z,186.78,196.5,186.28,193.46,212369
TL0.XETRA,2023-03-01T21:59:59Z,195.3,196.44,186.8,187.26,191223
TL0.XETRA,2023-03-02T21:59:59Z,180.0,182.58,174.6,178.22,321743
TL0.XETRA,2023-03-09T21:59:59Z,170.38,174.9,166.62,171.7,298283
TL0.XETRA,2023-03-13T21:59:59Z,166.7,166.9,153.38,161.18,348079
TL0.XETRA,2023-03-20T21:59:59Z,165.64,173.76,164.44,170.14,213185
TL0.XETRA,2023-03-22T21:59:59Z,182.4,185.96,181.12,181.52,212998
TL0.XETRA,2023-03-24T21:59:59Z,179.04,179.58,174.24,175.38,198756
TL0.XETRA,2023-03-27T21:59:59Z,177.5,182.8,176.08,181.1,156140
TL0.XETRA,2023-04-04T21:59:59Z,179.18,182.2,173.96,174.86,168639
TL0.XETRA,2023-04-06T21:59:59Z,169.02,171.66,165.02,168.5,97840
TL0.XETRA,2023-04-12T21:59:59Z,170.58,174.36,166.04,166.04,101661
TL0.XETRA,2023-04-13T21:59:59Z,165.94,168.36,163.7,167.96,104370
TL0.XETRA,2023-04-14T21:59:59Z,167.5,168.8,164.9,167.14,81169
TL0.XETRA,2023-04-20T21:59:59Z,155.82,155.96,149.74,149.9,386487
TL0.XETRA,2023-04-25T21:59:59Z,145.1,148.88,144.24,148.28,91299
TL0.XETRA,2023-04-27T21:59:59Z,138.82,143.44,137.86,143.44,106424
TL0.XETRA,2023-05-03T21:59:59Z,145.02,149.26,144.94,147.52,56272
TL0.XETRA,2023-05-08T21:59:59Z,154.24,157.92,153.22,155.08,97155
TL0.XETRA,2023-05-16T21:59:59Z,152.6,155.86,151.22,154.76,105894
TL0.XETRA,2023-05-17T21:59:59Z,155.06,160.74,154.48,159.88,104304
TL0.XETRA,2023-05-22T21:59:59Z,166.08,172.16,165.92,172.16,111120
TL0.XETRA,2023-05-23T21:59:59Z,174.52,178.9,172.86,177.0,134135
TL0.XETRA,2023-05-24T21:59:59Z,171.3,171.76,165.62,168.42,100450
TL0.XETRA,2023-05-26T21:59:59Z,171.16,179.0,171.16,179.0,158771
TL0.XETRA,2023-06-02T21:59:59Z,192.46,202.2,192.46,201.95,210704
TL0.XETRA,2023-06-13T21:59:59Z,233.5,236.4,230.2,235.75,178435
TL0.XETRA,2023-06-16T21:59:59Z,233.15,240.6,231.9,237.25,110302
TL0.XETRA,2023-06-23T21:59:59Z,241.05,242.5,232.3,236.15,113470
TL0.XETRA,2023-06-28T21:59:59Z,226.95,238.0,225.25,235.95,133989
TL0.XETRA,2023-07-04T21:59:59Z,253.0,254.85,252.6,254.75,102341
TL0.XETRA,2023-07-07T21:59:59Z,252.1,257.15,250.55,253.05,241604
TL0.XETRA,2023-07-13T21:59:59Z,245.85,246.55,242.0,242.45,85962
TL0.XETRA,2023-07-14T21:59:59Z,247.0,249.6,245.75,249.0,72481
TL0.XETRA,2023-07-17T21:59:59Z,253.2,260.4,252.25,254.65,165298
TL0.XETRA,2023-07-24T21:59:59Z,228.75,239.5,228.05,238.45,233700
TL0.XETRA,2023-07-26T21:59:59Z,240.05,242.2,236.7,238.7,91443
TL0.XETRA,2023-07-27T21:59:59Z,240.55,244.3,239.6,242.2,106742
TL0.XETRA,2023-07-31T21:59:59Z,241.8,243.65,239.1,241.1,90456
TL0.XETRA,2023-08-01T21:59:59Z,243.65,243.8,238.6,240.35,78217
TL0.XETRA,2023-08-03T21:59:59Z,232.55,235.75,229.95,233.9,81736
TL0.XETRA,2023-08-15T21:59:59Z,219.15,219.7,214.2,215.7,68746
TL0.XETRA,2023-08-17T21:59:59Z,206.05,210.9,203.35,205.4,93123
TL0.XETRA,2023-08-18T21:59:59Z,200.4,201.0,195.7,195.8,154623
TL0.XETRA,2023-08-24T21:59:59Z,223.4,224.75,210.6,213.35,140539
TL0.XETRA,2023-08-25T21:59:59Z,212.95,219.25,211.0,217.1,119423
TL0.XETRA,2023-08-30T21:59:59Z,235.0,235.65,229.4,234.7,99316
TL0.XETRA,2023-09-01T21:59:59Z,237.55,238.75,228.45,229.85,198844
TL0.XETRA,2023-09-27T21:59:59Z,231.85,233.7,228.85,230.6,66618
TL0.XETRA,2023-09-29T21:59:59Z,234.6,240.85,234.6,237.35,66484
TL0.XETRA,2023-10-09T21:59:59Z,242.8,243.8,238.95,240.8,80471
TL0.XETRA,2023-10-23T21:59:59Z,202.55,202.9,191.3,202.55,155260
TL0.XETRA,2023-10-24T21:59:59Z,201.95,209.15,201.05,204.85,142564
TL0.XETRA,2023-10-26T21:59:59Z,197.0,203.2,195.56,198.3,132820
TL0.XETRA,2023-10-27T21:59:59Z,197.72,200.25,195.74,197.58,79591
TL0.XETRA,2023-11-13T21:59:59Z,199.48,209.3,198.6,209.3,103152
TL0.XETRA,2023-11-17T21:59:59Z,213.85,216.85,208.7,216.85,126349
TL0.XETRA,2023-12-01T21:59:59Z,216.7,219.4,213.4,217.75,117655
TL0.XETRA,2023-12-06T21:59:59Z,222.95,228.0,222.8,226.15,78855
TL0.XETRA,2023-12-07T21:59:59Z,223.2,226.15,219.9,224.9,64271
TL0.XETRA,2023-12-08T21:59:59Z,224.3,227.7,221.0,226.95,129293
TL0.XETRA,2023-12-14T21:59:59Z,220.15,227.7,218.95,226.3,135382
TL0.XETRA,2023-12-19T21:59:59Z,231.15,235.25,230.45,234.4,64642
TL0.XETRA,2023-12-22T21:59:59Z,231.25,233.9,230.2,231.8,63959
TL0.XETRA,2023-12-29T21:59:59Z,231.15,232.2,229.75,230.35,32855
TL0.XETRA,2024-01-04T21:59:59Z,218.6,221.25,217.0,220.6,87100
TL0.XETRA,2024-01-05T21:59:59Z,217.1,218.5,214.95,217.65,54443
TL0.XETRA,2024-01-09T21:59:59Z,219.3,219.5,212.25,214.95,44205
TL0.XETRA,2024-01-11T21:59:59Z,214.6,215.3,206.0,206.8,85701
TL0.XETRA,2024-01-16T21:59:59Z,197.74,205.25,195.1,203.6,89861
TL0.XETRA,2024-01-25T21:59:59Z,179.82,179.98,170.76,171.42,215554
TL0.XETRA,2024-01-26T21:59:59Z,170.0,171.42,168.04,170.1,223836
TL0.XETRA,2024-01-29T21:59:59Z,171.48,176.68,170.08,175.58,102189
BTC-USD.CC,2023-05-24T21:59:59Z,27224.603702462,27224.603702462,26106.576623118,26334.818214436,16299104428
BTC-USD.CC,2023-05-26T21:59:59Z,26474.182469275,26916.669912854,26343.949157499,26719.290984617,12711619225
BTC-USD.CC,2023-06-02T21:59:59Z,26824.556981119,27303.861687268,26574.644421231,27249.588949088,14837415000
BTC-USD.CC,2023-06-16T21:59:59Z,25575.282595369,26463.173064553,25245.357683112,26327.462394217,16324646965
BTC-USD.CC,2023-06-18T21:59:59Z,26510.457605283,26675.925532232,26325.89018102,26336.213003281,9565695129
BTC-USD.CC,2023-07-28T21:59:59Z,29212.164302428,29521.514330555,29125.84559215,29319.245403035,11218474952
BTC-USD.CC,2023-11-04T21:59:59Z,34736.323410672,35256.032746518,34616.693335905,35082.197220853,9561294264
BTC-USD.CC,2023-11-12T21:59:59Z,37133.990884659,37227.69255774,36779.116534263,37054.52014291,11545715999
BTC-USD.CC,2023-12-13T21:59:59Z,41468.465862096,43429.780621334,40676.868161239,42890.74073359,26797884674
BTC-USD.CC,2023-12-17T21:59:59Z,42236.108344913,42359.496119085,41274.543517885,41364.665918237,16678702876
BTC-USD.CC,2023-12-18T21:59:59Z,41348.202089157,42720.297127229,40530.258519288,42623.538325028,25224642008
BTC-USD.CC,2023-12-19T21:59:59Z,42641.510213261,43354.296596512,41826.335151688,42270.526139511,23171001281
BTC-USD.CC,2023-12-21T21:59:59Z,43648.12493063,44240.669127812,43330.052646383,43869.150856994,22452766169
BTC-USD.CC,2023-12-27T21:59:59Z,42518.468528092,43683.159808131,42167.58348639,43442.854558232,25260941032
BTC-USD.CC,2024-01-03T21:59:59Z,44961.603186803,45503.241794949,40813.534868167,42848.175640965,46342323118
BTC-USD.CC,2022-06-19T21:59:59Z,19010.90208412,20683.821565938,18067.15191869,20553.271821747,35329942625
BTC-USD.CC,2022-06-20T21:59:59Z,20553.370254439,20913.321902424,19689.16951101,20599.537964796,30818458597
BTC-USD.CC,2022-06-23T21:59:59Z,19986.607101581,21135.762237055,19950.116225226,21085.877161242,26188097173
BTC-USD.CC,2022-08-01T21:59:59Z,23336.71805186,23464.786277224,22890.796021169,23314.199432537,25849159141
BTC-USD.CC,2022-08-10T21:59:59Z,23162.898849424,24127.414416091,22771.520469829,23947.64342535,32837431722
BTC-USD.CC,2022-08-19T21:59:59Z,23213.3132416,23213.3132416,20868.847438639,20877.553692219,40509610260
BTC-USD.CC,2022-08-20T21:59:59Z,20872.842173501,21350.806299165,20856.731335579,21166.060396105,27595671000
BTC-USD.CC,2022-09-09T21:59:59Z,19328.139929463,21439.409317162,19310.962575439,21381.152855287,48469528171
BTC-USD.CC,2022-09-10T21:59:59Z,21376.911714539,21760.275770575,21168.721721801,21680.539413428,36913738894
BTC-USD.CC,2022-09-11T21:59:59Z,21678.543569707,21770.553190634,21406.944641112,21769.256339557,34493951963
BTC-USD.CC,2022-10-12T21:59:59Z,19052.645786008,19203.198651052,19029.758329129,19157.446286853,24950173846
BTC-USD.CC,2022-10-16T21:59:59Z,19068.913559938,19389.603520064,19068.913559938,19268.092800862,17988916650
BTC-USD.CC,2022-11-02T21:59:59Z,20482.959693755,20742.811011066,20087.134483621,20159.503067104,55552169483
BTC-USD.CC,2022-11-06T21:59:59Z,21285.056663911,21345.376792789,20920.190684036,20926.485973821,35082693210
BTC-USD.CC,2022-11-09T21:59:59Z,18543.76124962,18590.459569581,15682.692842781,15880.779849172,102905151606
BTC-USD.CC,2022-11-25T21:59:59Z,16602.269516497,16603.316992883,16388.404953514,16521.841018961,18678255976
BTC-USD.CC,2023-11-27T21:59:59Z,37454.191955258,37559.354550347,36750.127104535,37254.168854249,19002925720
BTC-USD.CC,2023-11-29T21:59:59Z,37826.105521743,38366.112996583,37612.631623358,37858.494054825,20728546658
BTC-USD.CC,2023-12-12T21:59:59Z,41238.733389975,42048.303781857,40667.561850958,41450.222190466,24779520132
BTC-USD.CC,2023-05-23T21:59:59Z,26855.96068204,27434.684328204,26816.179718121,27225.726590635,13697203143
BTC-USD.CC,2024-01-23T21:59:59Z,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045
BTC-USD.CC,2024-01-28T21:59:59Z,42126.125957125,42797.177359288,41696.908342568,42035.59437217,16858971687
BTC-USD.CC,2023-06-05T21:59:59Z,27123.109963809,27129.982583768,25445.16750712,25760.096999536,21513292646
BTC-USD.CC,2023-07-04T21:59:59Z,31156.864921655,31325.198166377,30659.355893337,30777.581511168,12810828427
BTC-USD.CC,2023-07-12T21:59:59Z,30622.246945564,30959.965559458,30228.835220316,30391.646143934,14805659717
BTC-USD.CC,2023-08-15T21:59:59Z,29408.048589907,29439.120421886,29088.853276883,29170.347205994,12640195779
BTC-USD.CC,2023-08-19T21:59:59Z,26047.832979011,26249.448384383,25802.4078886,26096.204550688,10631443812
BTC-USD.CC,2023-08-29T21:59:59Z,26102.485832003,28089.338027154,25912.628908675,27727.393009042,29368391712
BTC-USD.CC,2023-08-30T21:59:59Z,27726.084034027,27760.159396604,27069.207424584,27297.265348321,16343655235
BTC-USD.CC,2023-09-25T21:59:59Z,26253.775299438,26421.508355599,26011.469615775,26298.479551175,11997833257
BTC-USD.CC,2023-11-08T21:59:59Z,35419.476717118,35994.416531488,35147.800805381,35655.276081231,17295394918
BTC-USD.CC,2023-11-13T21:59:59Z,37070.305871304,37405.115299505,36399.605111349,36502.357337328,19057712790
BTC-USD.CC,2024-01-07T21:59:59Z,43998.464242563,44495.571470777,43662.228627079,43943.097228969,19330573863
DJI.INDX,2022-06-29T21:59:59Z,31067.41,31152.96,30894.53,31029.31,273965542
DJI.INDX,2022-07-01T21:59:59Z,30737.77,31139.35,30487.79,31097.26,313349000
DJI.INDX,2022-07-06T21:59:59Z,30957.3,31224.69,30794.84,31037.68,292707935
DJI.INDX,2022-07-20T21:59:59Z,31829.99,31944.45,31646.95,31874.84,319141189
DJI.INDX,2023-08-15T21:59:59Z,35219.37,35219.37,34908.5,34946.39,325690851
DJI.INDX,2023-11-03T21:59:59Z,33988.83,34163.63,33946.6,34061.32,311003327
DJI.INDX,2022-06-22T21:59:59Z,30352.57,30777.92,30166.01,30483.13,345823233
DJI.INDX,2022-07-28T21:59:59Z,32197.62,32609.54,31982.61,32529.63,350629591
DJI.INDX,2022-08-09T21:59:59Z,32807.36,32877.53,32702.66,32774.41,283446454
DJI.INDX,2022-08-10T21:59:59Z,33130.63,33364.41,33130.63,33309.51,317910138
DJI.INDX,2022-08-18T21:59:59Z,33981.86,34043.83,33844.46,33999.04,284136013
DJI.INDX,2022-09-01T21:59:59Z,31454.58,31677.51,31219.75,31656.42,339360115
DJI.INDX,2022-09-14T21:59:59Z,31141.02,31276.82,30885.02,31135.09,353876462
DJI.INDX,2022-10-03T21:59:59Z,28855.25,29647.79,28855.25,29490.89,397826638
DJI.INDX,2022-10-24T21:59:59Z,31187.32,31603.63,31161.41,31499.62,345036259
DJI.INDX,2022-12-02T21:59:59Z,34265.45,34483.21,34039.73,34429.88,291061630
DJI.INDX,2023-02-13T21:59:59Z,33887.39,34249.6,33887.39,34245.93,303584103
DJI.INDX,2023-02-14T21:59:59Z,34194.09,34331.47,33827.45,34089.27,291746164
DJI.INDX,2023-03-06T21:59:59Z,33425.32,33572.22,33383.47,33431.44,329821266
DJI.INDX,2023-03-14T21:59:59Z,32055.29,32306.59,31805.4,32155.4,395731782
DJI.INDX,2023-04-25T21:59:59Z,33828.34,33875.49,33525.39,33530.83,302746533
DJI.INDX,2023-05-03T21:59:59Z,33726.64,33811.84,33396.05,33414.24,292784419
DJI.INDX,2023-05-17T21:59:59Z,33092.48,33472.38,33050.41,33420.77,310712570
DJI.INDX,2023-06-02T21:59:59Z,33187.58,33805.0,33187.58,33762.76,389257005
DJI.INDX,2023-06-05T21:59:59Z,33771.13,33804.22,33552.79,33562.86,371099064
DJI.INDX,2023-06-13T21:59:59Z,34111.08,34310.28,34107.98,34212.12,310680209
DJI.INDX,2023-06-27T21:59:59Z,33739.03,33975.65,33730.39,33926.74,296261948
DJI.INDX,2023-07-14T21:59:59Z,34425.33,34592.26,34425.33,34509.03,301913117
DJI.INDX,2023-07-20T21:59:59Z,35091.98,35372.77,35091.98,35225.18,342315025
DJI.INDX,2023-07-21T21:59:59Z,35274.32,35340.66,35186.05,35227.69,476658962
DJI.INDX,2023-08-08T21:59:59Z,35345.4,35346.64,35007.41,35314.49,308554271
DJI.INDX,2023-08-14T21:59:59Z,35273.89,35335.45,35169.97,35307.63,303580976
DJI.INDX,2023-09-11T21:59:59Z,34650.01,34784.52,34578.59,34663.72,295455026
DJI.INDX,2023-09-15T21:59:59Z,34902.04,34902.04,34572.27,34618.24,592245455
DJI.INDX,2023-09-25T21:59:59Z,33907.59,34017.53,33780.67,34006.88,230070361
DJI.INDX,2023-09-26T21:59:59Z,33862.68,33879.93,33569.6,33618.88,282204266
DJI.INDX,2023-10-05T21:59:59Z,33099.23,33174.38,32941.56,33119.57,278481996
DJI.INDX,2023-10-12T21:59:59Z,33845.65,33863.8,33455.6,33631.14,290364412
DJI.INDX,2023-10-23T21:59:59Z,32993.02,33234.85,32892.19,32936.41,345435041
DJI.INDX,2023-11-17T21:59:59Z,34964.82,35028.22,34882.82,34947.28,343386652
DJI.INDX,2022-11-18T21:59:59Z,33606.59,33827.94,33540.64,33745.69,314527010
DJI.INDX,2023-01-23T21:59:59Z,33439.56,33782.88,33316.25,33629.56,357537266
DJI.INDX,2023-02-02T21:59:59Z,34129.3,34145.14,33814.78,34053.94,442574087
DJI.INDX,2023-02-06T21:59:59Z,33874.44,33962.84,33683.58,33891.02,296402190
DJI.INDX,2023-12-13T21:59:59Z,36601.8,37094.85,36523.59,37090.24,359626759
DJI.INDX,2023-12-19T21:59:59Z,37311.82,37562.83,37311.82,37557.92,277626485
DJI.INDX,2023-12-26T21:59:59Z,37405.9,37617.99,37371.83,37545.33,215084430
DJI.INDX,2023-12-27T21:59:59Z,37518.62,37683.7,37488.6,37656.52,248246027
DJI.INDX,2024-01-12T21:59:59Z,37818.05,37825.27,37470.19,37592.98,279254794
DJI.INDX,2024-01-24T21:59:59Z,37975.37,38064.22,37795.71,37806.39,339417174
DJI.INDX,2024-01-30T21:59:59Z,38298.23,38497.39,38257.8,38467.31,332925749
DJI.INDX,2024-02-01T21:59:59Z,38175.34,38522.5,38106.84,38519.84,330893317
DJI.INDX,2022-11-01T21:59:59Z,32862.79,32975.48,32485.23,32653.2,325571604
DJI.INDX,2022-11-02T21:59:59Z,32576.28,33071.93,32139.77,32147.76,399646339
DJI.INDX,2022-12-16T21:59:59Z,33166.46,33166.46,32654.59,32920.46,788122240
DJI.INDX,2022-12-20T21:59:59Z,32735.24,32992.23,32649.45,32849.74,303978941
DJI.INDX,2023-11-01T21:59:59Z,33081.87,33337.15,33010.85,33274.58,307572581
DJI.INDX,2023-11-15T21:59:59Z,34906.72,35051.1,34868.48,34991.21,347799451
DJI.INDX,2023-11-16T21:59:59Z,34868.03,35022.46,34818.03,34945.47,436835917
DJI.INDX,2023-11-21T21:59:59Z,35104.84,35118.04,35038.44,35088.29,271121335
DJI.INDX,2022-06-27T21:59:59Z,31533.6,31598.59,31351.37,31438.26,313930143
DJI.INDX,2022-06-30T21:59:59Z,30790.0,30979.85,30431.87,30775.43,397268513
DJI.INDX,2022-07-27T21:59:59Z,31865.05,32336.23,31799.43,32197.59,367623399
DJI.INDX,2022-08-17T21:59:59Z,34029.55,34161.01,33828.41,33980.32,285726703
DJI.INDX,2022-08-19T21:59:59Z,33904.69,33904.69,33627.09,33706.74,298427956
DJI.INDX,2022-08-30T21:59:59Z,32163.84,32205.66,31647.22,31790.87,328642620
DJI.INDX,2022-09-07T21:59:59Z,31145.63,31644.34,31095.21,31581.28,355104980
DJI.INDX,2022-09-26T21:59:59Z,29536.84,29630.77,29161.12,29260.81,374485321
DJI.INDX,2022-11-22T21:59:59Z,33810.05,34115.7,33810.05,34098.1,279597407
DJI.INDX,2022-12-29T21:59:59Z,33021.43,33293.42,33020.35,33220.8,245838129
DJI.INDX,2023-02-17T21:59:59Z,33677.01,33846.64,33517.73,33826.69,303774412
DJI.INDX,2023-03-13T21:59:59Z,31819.93,32240.35,31624.87,31819.14,431153155
DJI.INDX,2023-03-30T21:59:59Z,32807.43,32905.8,32682.87,32859.03,289095195
DJI.INDX,2023-04-11T21:59:59Z,33586.75,33781.29,33586.75,33684.79,241437263
DJI.INDX,2023-04-21T21:59:59Z,33793.6,33858.83,33688.57,33808.96,294960622
DJI.INDX,2023-05-12T21:59:59Z,33370.58,33406.4,33110.61,33300.62,228721551
DJI.INDX,2023-05-31T21:59:59Z,32948.71,32984.83,32739.73,32908.27,695134384
DJI.INDX,2023-06-08T21:59:59Z,33656.98,33873.81,33630.04,33833.61,272719700
DJI.INDX,2023-06-26T21:59:59Z,33730.79,33819.49,33610.32,33714.71,267559232
DJI.INDX,2023-07-13T21:59:59Z,34412.31,34482.26,34365.33,34395.14,276378559
DJI.INDX,2023-07-18T21:59:59Z,34597.08,34986.36,34530.61,34951.93,388389331
DJI.INDX,2023-07-27T21:59:59Z,35558.79,35645.35,35216.58,35282.72,352233629
DJI.INDX,2023-08-09T21:59:59Z,35324.28,35370.89,35058.73,35123.36,315446077
DJI.INDX,2023-09-05T21:59:59Z,34843.22,34871.26,34635.63,34641.97,286343581
DJI.INDX,2023-09-06T21:59:59Z,34611.68,34611.68,34291.56,34443.19,308909231
DJI.INDX,2023-09-12T21:59:59Z,34620.02,34852.61,34560.55,34645.99,318671651
DJI.INDX,2023-09-13T21:59:59Z,34667.28,34767.11,34509.95,34575.53,298571700
DJI.INDX,2023-10-04T21:59:59Z,33034.18,33156.45,32873.23,33129.55,288687156
DJI.INDX,2023-10-10T21:59:59Z,33683.41,33898.22,33604.32,33739.3,255646943
DJI.INDX,2023-10-16T21:59:59Z,33832.42,34088.98,33832.42,33984.54,272987965
DJI.INDX,2023-11-27T21:59:59Z,35376.44,35410.37,35280.57,35333.47,258348230
DJI.INDX,2022-11-10T21:59:59Z,33263.91,33727.73,33167.82,33715.37,488255344
DJI.INDX,2022-11-11T21:59:59Z,33797.75,33817.96,33394.43,33747.86,430722657
DJI.INDX,2023-01-06T21:59:59Z,33055.3,33710.66,32997.39,33630.61,365497603
DJI.INDX,2024-01-25T21:59:59Z,37862.57,38057.53,37796.47,38049.13,402976676
DJI.INDX,2024-01-31T21:59:59Z,38426.78,38588.86,38139.66,38150.3,456222319
1INCH-USD.CC,2022-07-18T21:59:59Z,0.6462732059,0.7326609363,0.6456732254,0.7221549053,97034309
1INCH-USD.CC,2022-06-02T21:59:59Z,0.95311728324067,0.95311728324067,0.90306140091029,0.92975233918656,65246939
1INCH-USD.CC,2022-06-05T21:59:59Z,0.86836193565169,0.8692785766059,0.85110888452549,0.85886375159372,15155195
1INCH-USD.CC,2022-06-09T21:59:59Z,0.8193196759,0.8223113528,0.8004336836,0.8022139646,46376611
1INCH-USD.CC,2022-06-15T21:59:59Z,0.5937510322,0.6293066584,0.5392710585,0.6292548208,66477292
1INCH-USD.CC,2022-06-26T21:59:59Z,0.7279208679,0.7830764059,0.6930528698,0.6930528698,72860158
1INCH-USD.CC,2022-09-17T21:59:59Z,0.616193265,0.6290902968,0.6125847116,0.6284445294,21995283
1INCH-USD.CC,2022-10-04T21:59:59Z,0.5735464461,0.5886448115,0.5707531106,0.5855032256,16387859
1INCH-USD.CC,2022-10-18T21:59:59Z,0.5758799962,0.5811609097,0.563025594,0.5713005439,23781432
1INCH-USD.CC,2022-11-09T21:59:59Z,0.5567782079,0.5577420402,0.5165705575,0.5275673266,71453747
1INCH-USD.CC,2022-11-25T21:59:59Z,0.5269002309,0.527010716,0.5142056359,0.5167273207,22764353
1INCH-USD.CC,2022-12-02T21:59:59Z,0.5098068491,0.5114558676,0.4981475069,0.5038999731,31014845
1INCH-USD.CC,2022-12-14T21:59:59Z,0.4407485607,0.444215274,0.4306154883,0.4316150246,15749798
1INCH-USD.CC,2022-12-16T21:59:59Z,0.4240493588,0.4295909467,0.382824829,0.3852203223,25739645
1INCH-USD.CC,2022-12-28T21:59:59Z,0.4001910443,0.4013181774,0.3830292353,0.3845298359,16650738
1INCH-USD.CC,2023-01-07T21:59:59Z,0.3970090241,0.3996597471,0.394072399,0.3976747177,13369055
1INCH-USD.CC,2023-01-26T21:59:59Z,0.5340936601,0.5471166396,0.5185896546,0.5273529376,41726635
1INCH-USD.CC,2023-02-28T21:59:59Z,0.5781393351,0.5859172681,0.5683734051,0.5712755918,24622340
1INCH-USD.CC,2023-03-31T21:59:59Z,0.5703561289,0.5703561289,0.5403308915,0.5596049243,73966256
1INCH-USD.CC,2023-04-07T21:59:59Z,0.5378073091,0.5379379134,0.5213771331,0.5279020071,19428104
1INCH-USD.CC,2023-04-14T21:59:59Z,0.5501164189,0.5668733432,0.5461859605,0.5650094559,30182076
1INCH-USD.CC,2023-05-11T21:59:59Z,0.4223118858,0.4223292766,0.4013104952,0.4093358194,15130460
1INCH-USD.CC,2023-05-20T21:59:59Z,0.4011226979,0.4037261238,0.3987080418,0.4036608452,8294111
1INCH-USD.CC,2023-05-27T21:59:59Z,0.3950273986,0.3971645031,0.3924052632,0.3970024585,7335638
1INCH-USD.CC,2023-06-25T21:59:59Z,0.3260395279,0.3467400951,0.3234176883,0.3283250907,29667234
1INCH-USD.CC,2023-07-14T21:59:59Z,0.3495737099,0.3573119212,0.3261973505,0.3352443284,22820525
1INCH-USD.CC,2023-07-29T21:59:59Z,0.3099251585,0.3159298084,0.3089079259,0.3159221823,18535991
1INCH-USD.CC,2023-08-25T21:59:59Z,0.251206217,0.251281667,0.2427312683,0.2466219461,14697984
1INCH-USD.CC,2023-08-31T21:59:59Z,0.2569613862,0.2569613862,0.2437662158,0.2447937886,17678831
1INCH-USD.CC,2023-09-03T21:59:59Z,0.2339051534,0.236277981,0.2321540466,0.2348114859,15163484
1INCH-USD.CC,2023-09-11T21:59:59Z,0.2394580648,0.2398381812,0.221097913,0.224037656,20833024
